81611.D, 81612.D;Fixní protetika - Můstek - Provizorium - Diagnostické;;;;;;;;
81115.C;Fixní protetika - Korunka - Zirkon - Monolitický;;;;;;;;
81115.C;Fixní protetika - Korunka - Zirkon - Monolitický - Implantát;;;;;;;;
81115.C;Fixní protetika - Korunka - Zirkon - Monolitický - Implantát - Titanová báze;;;;;;;;
81115.C;Fixní protetika - Korunka - Zirkon - Monolitický - Implantát - Šroubovaný;;;;;;;;
81115.Z;Fixní protetika - Korunka - Zirkon - Fazetovaný;;;;;;;;
81115.Z;Fixní protetika - Korunka - Zirkon - Fazetovaný - Implantát;;;;;;;;
81115.Z;Fixní protetika - Korunka - Zirkon - Fazetovaný - Implantát - Titanová báze;;;;;;;;
81115.Z;Fixní protetika - Korunka - Zirkon - Fazetovaný - Implantát - Šroubovaný;;;;;;;;
81115.E;Fixní protetika - Korunka - E.MAX - Fazetovaný;;;;;;;;
81115.E;Fixní protetika - Korunka - E.MAX - Fazetovaný - Implantát;;;;;;;;
81115.E;Fixní protetika - Korunka - E.MAX - Fazetovaný - Implantát - Titanová báze;;;;;;;;
81115.E;Fixní protetika - Korunka - E.MAX - Fazetovaný - Implantát - Šroubovaný;;;;;;;;
81115.P;Fixní protetika - Korunka - E.MAX - Presovaný;;;;;;;;
81115.P;Fixní protetika - Korunka - E.MAX - Presovaný - Implantát;;;;;;;;
81115.P;Fixní protetika - Korunka - E.MAX - Presovaný - Implantát - Titanová báze;;;;;;;;
81115.P;Fixní protetika - Korunka - E.MAX - Presovaný - Implantát - Šroubovaný;;;;;;;;
81111, 81112;Fixní protetika - Korunka - Plast;;;;;;;;
81113, 81114;Fixní protetika - Korunka - Fotokompozitní plast;;;;;;;;
81101, 81102;Fixní protetika - Korunka - Celokovová;;;;;;;;
81601;Fixní protetika - Korunka - Provizorní;;;;;;;;
81601;Fixní protetika - Korunka - Provizorní - Implantát;;;;;;;;
81601;Fixní protetika - Korunka - Provizorní - Implantát - Titanová báze;;;;;;;;
81601;Fixní protetika - Korunka - Provizorní - Implantát - Šroubovaný;;;;;;;;
81601.T;Fixní protetika - Korunka - Provizorium - Telio;;;;;;;;
81132;Fixní protetika - Korunka - Metalokeramika;;;;;;;;
81132;Fixní protetika - Korunka - Metalokeramika - Implantát;;;;;;;;
81132;Fixní protetika - Korunka - Metalokeramika - Implantát - Titanová báze;;;;;;;;
81132;Fixní protetika - Korunka - Metalokeramika - Implantát - Šroubovaný;;;;;;;;
81115.C, 81311.C;Fixní protetika - Můstek - Zirkon - Monolitický;;;;;;;;
81115.C, 81311.C;Fixní protetika - Můstek - Zirkon - Monolitický - Implantát;;;;;;;;
81115.C, 81311.C;Fixní protetika - Můstek - Zirkon - Monolitický - Implantát - Titanová báze;;;;;;;;
81115.C, 81311.C;Fixní protetika - Můstek - Zirkon - Monolitický - Implantát - Šroubovaný;;;;;;;;
81115.Z, 81311.Z;Fixní protetika - Můstek - Zirkon - Fazetovaný;;;;;;;;
81115.Z, 81311.Z;Fixní protetika - Můstek - Zirkon - Fazetovaný - Implantát;;;;;;;;
81115.Z, 81311.Z;Fixní protetika - Můstek - Zirkon - Fazetovaný - Implantát - Titanová báze;;;;;;;;
81115.Z, 81311.Z;Fixní protetika - Můstek - Zirkon - Fazetovaný - Implantát - Šroubovaný;;;;;;;;
81115.E, 81311.E;Fixní protetika - Můstek - E.MAX - Fazetovaný;;;;;;;;
81115.E, 81311.E;Fixní protetika - Můstek - E.MAX - Fazetovaný - Implantát;;;;;;;;
81115.E, 81311.E;Fixní protetika - Můstek - E.MAX - Fazetovaný - Implantát - Titanová báze;;;;;;;;
81115.E, 81311.E;Fixní protetika - Můstek - E.MAX - Fazetovaný - Implantát - Šroubovaný;;;;;;;;
81115.P, 81311.P;Fixní protetika - Můstek - E.MAX - Presovaný;;;;;;;;
81115.P, 81311.P;Fixní protetika - Můstek - E.MAX - Presovaný - Implantát;;;;;;;;
81115.P, 81311.P;Fixní protetika - Můstek - E.MAX - Presovaný - Implantát - Titanová báze;;;;;;;;
81115.P, 81311.P;Fixní protetika - Můstek - E.MAX - Presovaný - Implantát - Šroubovaný;;;;;;;;
81111, 81112, 81302;Fixní protetika - Můstek - Plast;;;;;;;;
81113, 81114, 81303;Fixní protetika - Můstek - Fotokompozitní plast;;;;;;;;
81101, 81102, 81301;Fixní protetika - Můstek - Celokovová;;;;;;;;
81611, 81612;Fixní protetika - Můstek - Provizorní;;;;;;;;
81611, 81612;Fixní protetika - Můstek - Provizorní - Implantát;;;;;;;;
81611, 81612;Fixní protetika - Můstek - Provizorní - Implantát - Titanová báze;;;;;;;;
81611, 81612;Fixní protetika - Můstek - Provizorní - Implantát - Šroubovaný;;;;;;;;
81611.T, 81612.T;Fixní protetika - Můstek - Telio;;;;;;;;
81132, 81231;Fixní protetika - Můstek - Metalokeramika;;;;;;;;
81132, 81231;Fixní protetika - Můstek - Metalokeramika - Implantát;;;;;;;;
81132, 81231;Fixní protetika - Můstek - Metalokeramika - Implantát - Titanová báze;;;;;;;;
81132, 81231;Fixní protetika - Můstek - Metalokeramika - Implantát - Šroubovaný;;;;;;;;
81033;Fixní protetika - Onlay - E.MAX - Presovaná;;;;;;;;
81024, 81032;Fixní protetika - Onlay - Fotokompozitní plast;;;;;;;;
82154.B;Fixní protetika - Branemarkův můstek - Horní - 4 implantáty;;;;;;;;
82156.B;Fixní protetika - Branemarkův můstek - Horní - 4 implantáty - provizorní;;;;;;;;
82154.B, 82155.B;Fixní protetika - Branemarkův můstek - Horní - 5 implantátů;;;;;;;;
82156.B, 82157.B;Fixní protetika - Branemarkův můstek - Horní - 5 implantátů - provizorní;;;;;;;;
82154.B, 82155.B;Fixní protetika - Branemarkův můstek - Horní - 6 implantátů;;;;;;;;
82156.B, 82157.B;Fixní protetika - Branemarkův můstek - Horní - 6 implantátů - provizorní;;;;;;;;
82154.B;Fixní protetika - Branemarkův můstek - Dolní - 4 implantáty;;;;;;;;
82156.B;Fixní protetika - Branemarkův můstek - Dolní - 4 implantáty - provizorní;;;;;;;;
82154.B, 82155.B;Fixní protetika - Branemarkův můstek - Dolní - 5 implantátů;;;;;;;;
82156.B, 82157.B;Fixní protetika - Branemarkův můstek - Dolní - 5 implantátů - provizorní;;;;;;;;
82154.B, 82155.B;Fixní protetika - Branemarkův můstek - Dolní - 6 implantátů;;;;;;;;
82156.B, 82157.B;Fixní protetika - Branemarkův můstek - Dolní - 6 implantátů - provizorní;;;;;;;;
82011, 82014, 82001;Snímací protetika - Horní čelist - částečná;;;;;;;;
82031, 82032, 82033;Snímací protetika - Horní čelist - částečná - imediátní;;;;;;;;
82222;Snímací protetika - Horní čelist - částečná - deflex;;;;;;;;
82104, 82105, 82106;Snímací protetika - Horní čelist - částečná - skeletová;;;;;;;;
82201;Snímací protetika - Horní čelist - totální;;;;;;;;
82205;Snímací protetika - Horní čelist - totální - imediátní;;;;;;;;
82222;Snímací protetika - Horní čelist - totální - deflex;;;;;;;;
82104, 82105, 82106;Snímací protetika - Horní čelist - totální - skeletová;;;;;;;;
82204;Snímací protetika - Horní čelist - totální - hybridní - implantáty;;;;;;;;
82204;Snímací protetika - Horní čelist - totální - hybridní - kořenová nástavba;;;;;;;;
82011, 82014, 82001;Snímací protetika - Dolní čelist - částečná;;;;;;;;
82031, 82032, 82033;Snímací protetika - Dolní čelist - částečná - imediátní;;;;;;;;
82222;Snímací protetika - Dolní čelist - částečná - deflex;;;;;;;;
82114, 82115, 82116;Snímací protetika - Dolní čelist - částečná - skeletová;;;;;;;;
82211;Snímací protetika - Dolní čelist - totální;;;;;;;;
82214;Snímací protetika - Dolní čelist - totální - imediátní;;;;;;;;
82222;Snímací protetika–Dolní čelist - totální - deflex;;;;;;;;
82114, 82115, 82116;Snímací protetika - Dolní čelist - totální - skeletová;;;;;;;;
82213;Snímací protetika - Dolní čelist - totální - hybridní - implantáty;;;;;;;;
82213;Snímací protetika - Dolní čelist - totální - hybridní - kořenová nástavba;;;;;;;;
84100, 80001;Ostatní - Dlahy na bělení - 1 čelist;;;;;;;;
84100, 80001;Ostatní - Dlahy na bělení - obě čelisti;;;;;;;;
84201, 84202, 84203;Ostatní - Playsafe;;;;;;;;
84103;Ostatní - Bruxi dlaha - 1 čelist - měkká;;;;;;;;
84102;Ostatní - Bruxi dlaha - 1 čelist - tvrdá;;;;;;;;
